SegmentID,RBoro
"0184620","2"
"0086425","2"
"0113976","2"
"0078886","2"
"0113994","2"
"0111997","2"
"0113689","2"
"0111932","2"
"0113109","2"
"0158523","2"
"9014514","2"
"0158512","2"
"0158503","2"
"0158500","2"
"0158499","2"
"0158491","2"
"0191452","2"
"0191452","2"
"0158480","2"
"0158460","2"
"0173423","2"
"0107182","2"
"0176508","2"
"0088812","2"
"0176134","2"
"0179994","2"
"0175925","2"
"0175808","2"
"0184385","2"
"0184619","2"
"0122146","2"
"0116337","2"
"0185565","2"
"0179865","2"
"0088891","2"
"0179987","2"
"0178549","2"
"0174342","2"
"0186391","2"
"0071515","2"
"0176525","2"
"0119889","2"
"0176610","2"
"0174373","2"
"0179764","2"
"0173896","2"
"0178414","2"
"0178414","2"
"0187135","2"
"0071484","2"
"0195198","2"
"0176339","2"
"0116970","2"
"0176683","2"
"0085511","2"
"0085511","2"
"0085511","2"
"0085511","2"
"0085511","2"
"0176090","2"
"0185095","2"
"0177815","2"
"0176729","2"
"0176675","2"
"0174153","2"
"0173554","2"
"0176413","2"
"0179575","2"
"0179575","2"
"0111203","2"
"0113079","2"
"0113079","2"
"0113481","2"
"0113083","2"
"0113083","2"
"0113138","2"
"0071861","2"
"0111540","2"
"0111578","2"
"0111558","2"
"0111569","2"
"0111370","2"
"0174430","2"
"0158457","2"
"0158559","2"
"0186251","2"
"0176301","2"
"0183866","2"
"0194931","2"
"0070081","2"
"0113189","2"
"0113479","2"
"0113479","2"
"0117020","2"
"0116982","2"
"0192655","2"
"0131316","2"
"0122827","2"
"0122824","2"
"0131318","2"
"0131292","2"
"0114696","2"
"0070122","2"
"0132708","2"
"0177798","2"
"0174335","2"
"0176098","2"
"0174261","2"
"0114568","2"
"0117048","2"
"0079855","2"
"0116475","2"
"0094764","2"
"0116669","2"
"0185096","2"
"0116408","2"
"0117733","2"
"0122475","2"
"0117731","2"
"0095582","2"
"0116573","2"
"0116625","2"
"0116552","2"
"0114646","2"
"0114059","2"
"0114067","2"
"0114056","2"
"0116996","2"
"0116597","2"
"0117004","2"
"0116968","2"
"0119358","2"
"0088358","2"
"0119450","2"
"0119335","2"
"9001968","2"
"0119264","2"
"0119264","2"
"0119264","2"
"0119264","2"
"0119464","2"
"0119424","2"
"0119434","2"
"0119278","2"
"0119366","2"
"0119295","2"
"0119295","2"
"0119295","2"
"0119295","2"
"0119276","2"
"0119351","2"
"0158430","2"
"0158413","2"
"0158391","2"
"0195122","2"
"0158401","2"
"0158399","2"
"0158371","2"
"0158370","2"
"0119318","2"
"0119430","2"
"0085261","2"
"0085261","2"
"0085261","2"
"0085261","2"
"0085261","2"
"0085261","2"
"0085261","2"
"0119339","2"
"0113184","2"
"0116433","2"
"0108328","2"
"0108328","2"
"0108328","2"
"0085251","2"
"0154729","2"
"0154727","2"
"0154464","2"
"0154716","2"
"0154709","2"
"0154706","2"
"0154454","2"
"0154960","2"
"9008812","2"
"0154954","2"
"0154693","2"
"0154691","2"
"0154687","2"
"0154946","2"
"0154678","2"
"0154677","2"
"0154674","2"
"0154670","2"
"0154929","2"
"0154919","2"
"0154669","2"
"0154654","2"
"0114310","2"
"0114310","2"
"0121782","2"
"0122201","2"
"0122197","2"
"0154893","2"
"0154888","2"
"0154632","2"
"0154878","2"
"0154868","2"
"0154865","2"
"0154852","2"
"0154849","2"
"0154595","2"
"0154588","2"
"0154842","2"
"0154836","2"
"0154581","2"
"0154829","2"
"0154828","2"
"9008659","2"
"0154817","2"
"0154555","2"
"0154813","2"
"0154800","2"
"0154546","2"
"0154797","2"
"0154794","2"
"9008778","2"
"0154785","2"
"0154538","2"
"0154537","2"
"0154783","2"
"0154776","2"
"0154775","2"
"0154521","2"
"0154517","2"
"0154511","2"
"0154764","2"
"0154757","2"
"0154754","2"
"0154750","2"
"0154504","2"
"0154503","2"
"0154499","2"
"0095609","2"
"0087984","2"
"0085315","2"
"0185094","2"
"0122273","2"
"0121562","2"
"0121561","2"
"0121249","2"
"0121249","2"
"0121249","2"
"0186049","2"
"0121708","2"
"0116535","2"
"0121823","2"
"0121817","2"
"0121817","2"
"0121164","2"
"0121164","2"
"0154742","2"
"0154488","2"
"0154486","2"
"0154485","2"
"0154483","2"
"0154481","2"
"0178357","2"
"0193985","2"
"0144375","2"
"0144373","2"
"0094922","2"
"0094922","2"
"0094922","2"
"0107178","2"
"0106948","2"
"0105076","2"
"0080293","2"
"9005255","2"
"9005255","2"
"0117734","2"
"0105063","2"
"0183865","2"
"0108916","2"
"0147672","2"
"0185087","2"
"0148861","2"
"0147670","2"
"0146323","2"
"0146322","2"
"0146321","2"
"0146320","2"
"0175827","2"
"0148852","2"
"0148852","2"
"0175839","2"
"0175841","2"
"0177982","2"
"0175829","2"
"0147460","2"
"0146883","2"
"0146879","2"
"0146697","2"
"0140956","2"
"0142963","2"
"0142791","2"
"0142786","2"
"0140760","2"
"0140759","2"
"0143120","2"
"0142776","2"
"0178191","2"
"0176719","2"
"0142429","2"
"0175597","2"
"0136768","2"
"0136561","2"
"0135222","2"
"0135219","2"
"0147512","2"
"0173891","2"
"0173884","2"
"0174198","2"
"0146556","2"
"0146554","2"
"0146168","2"
"0146551","2"
"0146546","2"
"0174235","2"
"0174294","2"
"0148674","2"
"0148673","2"
"0148671","2"
"0099619","2"
"0175901","2"
"0140728","2"
"0142925","2"
"0186507","2"
"0141098","2"
"0175995","2"
"0141094","2"
"0176003","2"
"0140725","2"
"0140718","2"
"0086890","2"
"0141634","2"
"0141633","2"
"0141088","2"
"0173615","2"
"0137167","2"
"0176156","2"
"0136524","2"
"0185722","2"
"0190453","2"
"0135572","2"
"0176773","2"
"0186401","2"
"0186401","2"
"0186401","2"
"0186401","2"
"0136703","2"
"0136700","2"
"0191809","2"
"0175868","2"
"0146517","2"
"0146513","2"
"0146511","2"
"0148034","2"
"0147450","2"
"0175832","2"
"0147445","2"
"0146873","2"
"0146873","2"
"0146870","2"
"0180054","2"
"0146682","2"
"0146681","2"
"0146502","2"
"0146302","2"
"0146102","2"
"0148209","2"
"0146862","2"
"0178523","2"
"0080382","2"
"0146677","2"
"0146676","2"
"0146492","2"
"0146488","2"
"0185698","2"
"0174448","2"
"0179989","2"
"0177781","2"
"0182994","2"
"0087344","2"
"0183924","2"
"0174550","2"
"0186384","2"
"0175875","2"
"0071210","2"
"0184237","2"
"0148398","2"
"0148393","2"
"0148199","2"
"0148197","2"
"9007317","2"
"0081232","2"
"0147034","2"
"0146849","2"
"0146669","2"
"0177927","2"
"0148385","2"
"0148186","2"
"0148186","2"
"0077906","2"
"0180004","2"
"0147983","2"
"0187177","2"
"0178212","2"
"0178353","2"
"0142211","2"
"0142209","2"
"0142208","2"
"0143065","2"
"0178149","2"
"0142726","2"
"0142198","2"
"0142193","2"
"0154583","2"
"0192689","2"
"0195199","2"
"0194718","2"
"0192167","2"
"0192630","2"
"0192162","2"
"0187242","2"
"0188926","2"
"0188926","2"
"0174564","2"
"0185651","2"
"0111021","2"
"0175790","2"
"0175904","2"
"0196330","2"
"0176685","2"
"0178058","2"
"0095142","2"
"0176360","2"
"0178427","2"
"0146445","2"
"0146444","2"
"0176370","2"
"0176381","2"
"0178421","2"
"0146443","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0148752","2"
"0147761","2"
"0147759","2"
"0147169","2"
"0146805","2"
"0142192","2"
"0179614","2"
"0179547","2"
"0179547","2"
"0094549","2"
"0140333","2"
"0139619","2"
"9014508","2"
"0176581","2"
"0139286","2"
"0139284","2"
"0139281","2"
"0140490","2"
"0175709","2"
"9014512","2"
"0176579","2"
"0139411","2"
"0187837","2"
"0191703","2"
"0188978","2"
"0191882","2"
"0190292","2"
"0178517","2"
"0179853","2"
"0070127","2"
"0175895","2"
"0173880","2"
"0174087","2"
"0086431","2"
"0178320","2"
"0186056","2"
"0174192","2"
"0179885","2"
"0178239","2"
"0174404","2"
"0176196","2"
"0120989","2"
"0148741","2"
"0148557","2"
"0147757","2"
"0147746","2"
"0187424","2"
"0187414","2"
"0134669","2"
"0133884","2"
"0187413","2"
"0187406","2"
"0187399","2"
"0140123","2"
"0140123","2"
"0140122","2"
"0140119","2"
"0194053","2"
"0194055","2"
"0178566","2"
"0173458","2"
"0140656","2"
"0140654","2"
"0174191","2"
"0174191","2"
"0174191","2"
"0140117","2"
"0139590","2"
"0139402","2"
"0139401","2"
"0139399","2"
"0178022","2"
"0138121","2"
"0176796","2"
"0190501","2"
"0190463","2"
"0189373","2"
"0192202","2"
"0192711","2"
"0195038","2"
"0195105","2"
"0176164","2"
"0175761","2"
"0175815","2"
"0175744","2"
"0175754","2"
"0179629","2"
"0176577","2"
"0179595","2"
"0179816","2"
"0179985","2"
"0174439","2"
"0174560","2"
"0174402","2"
"0187396","2"
"0187392","2"
"0190359","2"
"0175624","2"
"0194257","2"
"0134632","2"
"0187641","2"
"0187635","2"
"0187635","2"
"0187634","2"
"0187628","2"
"0177802","2"
"9007314","2"
"0134624","2"
"0173370","2"
"0134039","2"
"0174539","2"
"0139747","2"
"0139376","2"
"0139245","2"
"0139243","2"
"0139238","2"
"0070487","2"
"0140092","2"
"0140087","2"
"0139373","2"
"0176503","2"
"0139237","2"
"0177896","2"
"0139228","2"
"0174546","2"
"0174546","2"
"0139044","2"
"0195032","2"
"0191451","2"
"0194327","2"
"0190504","2"
"0190452","2"
"0189908","2"
"0088229","2"
"0150258","2"
"0173510","2"
"0173509","2"
"0173539","2"
"0187622","2"
"0187357","2"
"0187354","2"
"0187350","2"
"0187349","2"
"0175667","2"
"0175674","2"
"0191713","2"
"0187603","2"
"0188275","2"
"0187330","2"
"0134962","2"
"0134959","2"
"0134386","2"
"0134381","2"
"0133818","2"
"0133817","2"
"0133815","2"
"0176221","2"
"0133066","2"
"0187883","2"
"0187223","2"
"0140243","2"
"0178621","2"
"0139904","2"
"0186031","2"
"0174524","2"
"0139036","2"
"0139035","2"
"0139032","2"
"0178084","2"
"0178083","2"
"0138574","2"
"0174263","2"
"0140580","2"
"0174042","2"
"0071475","2"
"0140241","2"
"0140236","2"
"0139708","2"
"0139704","2"
"0139340","2"
"0176530","2"
"0178085","2"
"0174032","2"
"0138738","2"
"0173412","2"
"0185682","2"
"0078075","2"
"0138224","2"
"0174330","2"
"0140591","2"
"0140404","2"
"0140224","2"
"0140059","2"
"0139882","2"
"0139878","2"
"0139877","2"
"0194564","2"
"0195665","2"
"9008859","2"
"0194611","2"
"0194605","2"
"0194602","2"
"0150474","2"
"0149234","2"
"0187589","2"
"0175647","2"
"0077633","2"
"0133813","2"
"0133809","2"
"0133058","2"
"0187570","2"
"0187566","2"
"0188736","2"
"0134346","2"
"0133801","2"
"0187560","2"
"0187554","2"
"0187549","2"
"0187304","2"
"0187303","2"
"0194315","2"
"0139020","2"
"0178436","2"
"0140562","2"
"0140560","2"
"0140555","2"
"0179851","2"
"0140048","2"
"0176188","2"
"0176198","2"
"0139870","2"
"0179859","2"
"0138357","2"
"0139866","2"
"0139316","2"
"0139315","2"
"0176528","2"
"0139159","2"
"0139154","2"
"0173533","2"
"0195669","2"
"0195669","2"
"0187530","2"
"0187288","2"
"0187286","2"
"0134925","2"
"0134674","2"
"0187523","2"
"0134893","2"
"0194255","2"
"0134888","2"
"0134884","2"
"0173429","2"
"0187509","2"
"0187507","2"
"0176537","2"
"0138980","2"
"9008656","2"
"0173450","2"
"0138861","2"
"0140174","2"
"0140174","2"
"0176701","2"
"0139656","2"
"0080690","2"
"0139139","2"
"0139139","2"
"0139135","2"
"0138339","2"
"0138337","2"
"0138335","2"
"0138029","2"
"0138028","2"
"0138026","2"
"0138025","2"
"0138024","2"
"0140510","2"
"0174287","2"
"0174296","2"
"0187504","2"
"0187501","2"
"0134515","2"
"0174124","2"
"9006253","2"
"9006253","2"
"0175937","2"
"0187703","2"
"0187495","2"
"0187491","2"
"0187490","2"
"0187474","2"
"0187470","2"
"0134493","2"
"0139461","2"
"0139458","2"
"0139456","2"
"0176597","2"
"0176169","2"
"0194047","2"
"0138970","2"
"0140342","2"
"0184255","2"
"0140335","2"
"0140156","2"
"0140151","2"
"0183937","2"
"0194239","2"
"0190462","2"
"0136316","2"
"0138460","2"
"0187688","2"
"0187688","2"
"0187684","2"
"0187684","2"
"0187683","2"
"0187463","2"
"0187455","2"
"0187450","2"
"0187448","2"
"0134855","2"
"0134853","2"
"0134094","2"
"0133712","2"
"0187666","2"
"0187665","2"
"0187665","2"
"0187434","2"
"0187431","2"
"0134676","2"
"0141118","2"
"0141117","2"
"0141040","2"
"0140865","2"
"0181436","2"
"0140862","2"
"0135182","2"
"0176792","2"
"0194240","2"
"0137312","2"
"0136867","2"
"0136865","2"
"0194212","2"
"0194212","2"
"0194212","2"
"0135158","2"
"0136474","2"
"0136473","2"
"0135515","2"
"0176751","2"
"0135513","2"
"0175593","2"
"0150179","2"
"0149848","2"
"0174304","2"
"0150175","2"
"0150171","2"
"0174157","2"
"0174218","2"
"0174367","2"
"0186395","2"
"0186395","2"
"0142535","2"
"0142532","2"
"0099607","2"
"0177919","2"
"0177919","2"
"0141036","2"
"0140848","2"
"0179637","2"
"0143352","2"
"0179750","2"
"9008505","2"
"0143028","2"
"0174624","2"
"0143024","2"
"0178284","2"
"0178284","2"
"0142528","2"
"0141447","2"
"9008115","2"
"0132813","2"
"0136466","2"
"0135679","2"
"0135678","2"
"0132819","2"
"0136633","2"
"0183919","2"
"0136452","2"
"0137971","2"
"0137970","2"
"0137815","2"
"0147744","2"
"0176346","2"
"0147350","2"
"0147349","2"
"0184445","2"
"0146404","2"
"0146404","2"
"9008962","2"
"0148731","2"
"0148729","2"
"0147339","2"
"0183910","2"
"0147148","2"
"0146968","2"
"0174518","2"
"0141261","2"
"0087150","2"
"0178145","2"
"0141743","2"
"0141741","2"
"0141740","2"
"0141417","2"
"0141249","2"
"0140810","2"
"9008507","2"
"0142500","2"
"0179918","2"
"0141410","2"
"0177887","2"
"0141409","2"
"0140985","2"
"0183834","2"
"0142986","2"
"0142985","2"
"0135484","2"
"0175742","2"
"0135122","2"
"0176724","2"
"0135289","2"
"0135288","2"
"0135288","2"
"0137943","2"
"0190445","2"
"0190430","2"
"0137956","2"
"0137953","2"
"0146589","2"
"0146582","2"
"0146398","2"
"0148727","2"
"0148726","2"
"0176254","2"
"0176254","2"
"0176254","2"
"0146958","2"
"0146956","2"
"0146952","2"
"0146773","2"
"0146765","2"
"0146579","2"
"0147517","2"
"0147516","2"
"0176310","2"
"0179904","2"
"0146377","2"
"0176765","2"
"0178633","2"
"0141398","2"
"0140980","2"
"0140978","2"
"0143301","2"
"0143011","2"
"0141213","2"
"0175919","2"
"0142632","2"
"0191894","2"
"0179672","2"
"0141528","2"
"0141381","2"
"0141377","2"
"0176136","2"
"0186087","2"
"0137229","2"
"0136796","2"
"0136413","2"
"0177947","2"
"0177947","2"
"0078088","2"
"0137759","2"
"0137207","2"
"0137199","2"
"0136774","2"
"0136772","2"
"0176255","2"
"0079840","2"
"0072256","2"
"0072256","2"
"0070592","2"
"0079586","2"
"0078251","2"
"0078251","2"
"0108851","2"
"0078370","2"
"0073440","2"
"0079608","2"
"0079607","2"
"0077211","2"
"0081429","2"
"0078337","2"
"0078368","2"
"0078368","2"
"0079841","2"
"0079659","2"
"0079659","2"
"0079659","2"
"0079659","2"
"0132247","2"
"0077205","2"
"0078404","2"
"0176266","2"
"0080949","2"
"0072355","2"
"0070498","2"
"0078192","2"
"0078345","2"
"0080958","2"
"0080958","2"
"0081014","2"
"0079734","2"
"0175823","2"
"0078221","2"
"0078265","2"
"0079670","2"
"0176247","2"
"0081431","2"
"0078254","2"
"0077260","2"
"0078208","2"
"0078115","2"
"0078115","2"
"0080925","2"
"0080925","2"
"9002487","2"
"0175848","2"
"0079574","2"
"0077241","2"
"0079601","2"
"0175859","2"
"0077325","2"
"0079787","2"
"0079843","2"
"0078252","2"
"0079649","2"
"0079649","2"
"0079613","2"
"0078287","2"
"0078342","2"
"9000287","2"
"0079646","2"
"0078353","2"
"0079736","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085255","2"
"0085263","2"
"0085263","2"
"0085263","2"
"0085263","2"
"0085263","2"
"0085374","2"
"0085374","2"
"0085374","2"
"0085374","2"
"0085374","2"
"0088210","2"
"0079403","2"
"0085330","2"
"0108741","2"
"0107192","2"
"0107195","2"
"0174490","2"
"0081227","2"
"0108863","2"
"0079714","2"
"0174619","2"
"0081092","2"
"0107402",
"0086188","2"
"0121093","2"
"0094849","2"
"0109551","2"
"0080727","2"
"0073293","2"
"0081033","2"
"0081034","2"
"0175826","2"
"0080812","2"
"0079628","2"
"0079629","2"
"0088861","2"
"0195206","2"
"0087687","2"
"0085933","2"
"0087498","2"
"9003828","2"
"0087565","2"
"0088908","2"
"0086077","2"
"0131323","2"
"0088920","2"
"0085836","2"
"0087538","2"
"0087628","2"
"0087638","2"
"9008832","2"
"0176150","2"
"0186032","2"
"0108888","2"
"0087564","2"
"0085975","2"
"0085980","2"
"0177924","2"
"0080802","2"
"0087442","2"
"9006945","2"
"0085927","2"
"0086033","2"
"0176119","2"
"0176607","2"
"0081399","2"
"0081397","2"
"0087486","2"
"0087445","2"
"0087445","2"
"0178598","2"
"0176187","2"
"0079448","2"
"0178413","2"
"0177909","2"
"0081409","2"
"0081409","2"
"0081409","2"
"0087502","2"
"0087550","2"
"0085801","2"
"0085976","2"
"0085976","2"
"0085976","2"
"0085976","2"
"0085976","2"
"9003612","2"
"0086007","2"
"0086007","2"
"0078072","2"
"0079465","2"
"0080681","2"
"0087607","2"
"0087551","2"
"9003898","2"
"0085083","2"
"0085083","2"
"0085083","2"
"0085083","2"
"9003841","2"
"0080666","2"
"0080667","2"
"0079452","2"
"0079284","2"
"0103588","2"
"0103588","2"
"0071238","2"
"0071238","2"
"0071834","2"
"0071834","2"
"0078304","2"
"0078562","2"
"0095584","2"
"0088250","2"
"0088250","2"
"0088250","2"
"0088250","2"
"0087726","2"
"0073244","2"
"0073251","2"
"0085280","2"
"0085280","2"
"0085280","2"
"0085280","2"
"0085280","2"
"0085280","2"
"0088899","2"
"0087714","2"
"0108835","2"
"0080632","2"
"9004176","2"
"0087475","2"
"0085813","2"
"0085992","2"
"0079361","2"
"0081360","2"
"0113644","2"
"0081407","2"
"0079466","2"
"0176531","2"
"0085057","2"
"0087615","2"
"9004377","2"
"0088901","2"
"9004468","2"
"0176211","2"
"0079497","2"
"0085812","2"
"0087643","2"
"0081361","2"
"0108865","2"
"0080673","2"
"0107387","2"
"9004168","2"
"9004168","2"
"0085924","2"
"0079398","2"
"0081368","2"
"0079341","2"
"0088872","2"
"0178438","2"
"0087716","2"
"0079351","2"
"0087497","2"
"0085775","2"
"9004291","2"
"0085919","2"
"0178377","2"
"0178377","2"
"0088935","2"
"0080660","2"
"0079070","2"
"0079177","2"
"0176453","2"
"0132588","2"
"0175710","2"
"9000398","2"
"0113620","2"
"0079147","2"
"0080378","2"
"9014439","2"
"0175687","2"
"0119815","2"
"0080253","2"
"0077793","2"
"0079291","2"
"0081302","2"
"0079010","2"
"0079010","2"
"0080280","2"
"0077739","2"
"0080472","2"
"0080489","2"
"0077807","2"
"0080458","2"
"0116495","2"
"0116495","2"
"0079309","2"
"0122176","2"
"0077683","2"
"0077672","2"
"0077108","2"
"0077833","2"
"0175721","2"
"0079189","2"
"0079188","2"
"0077805","2"
"0176509","2"
"0079382","2"
"0081347","2"
"0077671","2"
"0077705","2"
"0080282","2"
"0079150","2"
"0077778","2"
"0176461","2"
"0175994","2"
"0080626","2"
"0080626","2"
"0080628","2"
"0080629","2"
"0077674","2"
"0175681","2"
"0175681","2"
"0077626","2"
"0079041","2"
"0077795","2"
"0077892","2"
"0077563","2"
"0077563","2"
"0080247","2"
"0080248","2"
"0080248","2"
"0080248","2"
"0080284","2"
"0079273","2"
"0077903","2"
"0130808","2"
"0080112","2"
"0080307","2"
"0078916","2"
"0081275","2"
"0078829","2"
"0077676","2"
"0078966","2"
"0108824","2"
"0079236","2"
"0080237","2"
"0079048","2"
"0080286","2"
"0080286","2"
"0079109","2"
"0079277","2"
"0079277","2"
"0079277","2"
"0079277","2"
"0079277","2"
"0176741","2"
"0081230","2"
"0196460","2"
"0176396","2"
"0176394","2"
"0080269","2"
"0175928","2"
"0077814","2"
"0077797","2"
"0176367","2"
"0079022","2"
"0079171","2"
"0175956","2"
"0080276","2"
"0077668","2"
"0080394","2"
"0079213","2"
"0079213","2"
"0080318","2"
"0078888","2"
"0078925","2"
"0080311","2"
"0080343","2"
"0130806","2"
"0079158","2"
"0079223","2"
"0078985","2"
"0078985","2"
"0176745","2"
"0079050","2"
"0079000","2"
"0078980","2"
"0080290","2"
"0080290","2"
"0080290","2"
"0113616","2"
"0080441","2"
"0080441","2"
"0176771","2"
"0086535","2"
"0119447","2"
"0088036","2"
"0088036","2"
"0116588","2"
"0086684","2"
"9010020","2"
"0088383","2"
"0089425","2"
"9003978","2"
"0086395","2"
"0088175","2"
"0086623","2"
"0086675","2"
"0088366","2"
"0088153","2"
"0086493","2"
"0113993","2"
"0085546","2"
"0089310","2"
"0089336","2"
"0086622","2"
"0089408","2"
"0088196","2"
"0089308","2"
"0089463","2"
"0089504","2"
"0086736","2"
"0086736","2"
"0088398","2"
"0088132","2"
"0089385","2"
"0089385","2"
"0088406","2"
"0088370","2"
"0089492","2"
"0089366","2"
"0089365","2"
"0088255","2"
"0086636","2"
"0088394","2"
"0089422","2"
"0089303","2"
"0086563","2"
"0085613","2"
"0085614","2"
"0114060","2"
"0089219","2"
"0086434","2"
"0086435","2"
"0113995","2"
"0089394","2"
"0085541","2"
"0086594","2"
"0088228","2"
"0113991","2"
"0113991","2"
"0088162","2"
"0131358","2"
"0085457","2"
"0089358","2"
"0088312","2"
"0085549","2"
"0089325","2"
"0086598","2"
"0088325","2"
"0086763","2"
"0086763","2"
"0088035","2"
"0088034","2"
"0089221","2"
"0086586","2"
"0086609","2"
"0088302","2"
"9004124","2"
"0086487","2"
"0086655","2"
"0089404","2"
"0186474","2"
"0089398","2"
"0089398","2"
"0089493","2"
"0086871","2"
"0088424","2"
"0086676","2"
"0116638","2"
"0116638","2"
"0088222","2"
"0088258","2"
"0089331","2"
"0089351","2"
"0085439","2"
"0088253","2"
"0086778","2"
"0086770","2"
"0088082","2"
"0089276","2"
"0085448","2"
"9003996","2"
"0088297","2"
"9004508","2"
"0089363","2"
"0086619","2"
"0089456","2"
"0088093","2"
"0088100","2"
"0108890","2"
"0108890","2"
"0086308","2"
"0089200","2"
"0085365","2"
"0089248","2"
"0089039","2"
"0178618","2"
"0071220","2"
"0089117","2"
"0088110","2"
"0088109","2"
"9003687","2"
"0177816","2"
"0087944","2"
"0116624","2"
"0088049","2"
"0089213","2"
"0089212","2"
"0089212","2"
"0087832","2"
"0085282","2"
"0085282","2"
"0085282","2"
"0085282","2"
"0089128","2"
"0089182","2"
"0131293","2"
"0089109","2"
"9003819","2"
"0087982","2"
"0087986","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085247","2"
"0085460","2"
